Position,Track Name,Artist,Streams,URL,date,week
5,death bed (coffee for your head),Powfu,28117111,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-05-07,19
6,Don't Start Now,Dua Lipa,25769315,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-05-07,19
7,ROCKSTAR (feat. Roddy Ricch),DaBaby,23563124,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-05-07,19
8,Dance Monkey,Tones And I,22847376,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-05-07,19
9,The Box,Roddy Ricch,22749571,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020-05-07,19
10,Blueberry Faygo,Lil Mosey,22071945,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020-05-07,19
1,Blinding Lights,The Weeknd,37363418,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-05-14,20
2,Stuck with U (with Justin Bieber),Ariana Grande,34310359,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-05-14,20
3,Roses - Imanbek Remix,SAINt JHN,32545783,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-05-14,20
4,GOOBA,6ix9ine,30772787,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,2020-05-14,20
5,Toosie Slide,Drake,30578884,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-05-14,20
6,ROCKSTAR (feat. Roddy Ricch),DaBaby,29838252,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-05-14,20
7,THE SCOTTS,THE SCOTTS,29548085,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020-05-14,20
8,death bed (coffee for your head),Powfu,27518769,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-05-14,20
9,Don't Start Now,Dua Lipa,23981581,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-05-14,20
10,Dance Monkey,Tones And I,21616598,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-05-14,20
1,Blinding Lights,The Weeknd,37691387,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-05-21,21
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,35184237,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-05-21,21
3,Roses - Imanbek Remix,SAINt JHN,32559002,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-05-21,21
4,Toosie Slide,Drake,28135263,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-05-21,21
5,death bed (coffee for your head),Powfu,27735375,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-05-21,21
6,GOOBA,6ix9ine,26629015,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,2020-05-21,21
7,THE SCOTTS,THE SCOTTS,26325397,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020-05-21,21
8,Stuck with U (with Justin Bieber),Ariana Grande,25771347,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-05-21,21
9,Don't Start Now,Dua Lipa,23461073,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-05-21,21
10,Dance Monkey,Tones And I,21432028,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-05-21,21
1,Rain On Me (with Ariana Grande),Lady Gaga,41627044,https://open.spotify.com/track/24ySl2hOPGCDcxBxFIqWBu,2020-05-28,22
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,36899304,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-05-28,22
3,Blinding Lights,The Weeknd,36790462,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-05-28,22
4,Roses - Imanbek Remix,SAINt JHN,31501096,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-05-28,22
5,death bed (coffee for your head),Powfu,27032847,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-05-28,22
6,Toosie Slide,Drake,25887943,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-05-28,22
7,THE SCOTTS,THE SCOTTS,24289864,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020-05-28,22
8,Don't Start Now,Dua Lipa,22476417,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-05-28,22
9,Stuck with U (with Justin Bieber),Ariana Grande,21423623,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-05-28,22
10,GOOBA,6ix9ine,21143946,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,2020-05-28,22
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,38506427,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-06-04,23
2,Rain On Me (with Ariana Grande),Lady Gaga,35663484,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-06-04,23
3,Blinding Lights,The Weeknd,35568808,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-06-04,23
4,Roses - Imanbek Remix,SAINt JHN,30596452,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-06-04,23
5,Sour Candy (with BLACKPINK),Lady Gaga,27584074,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,2020-06-04,23
6,Toosie Slide,Drake,27360770,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-06-04,23
7,death bed (coffee for your head),Powfu,25863019,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-06-04,23
8,Don't Start Now,Dua Lipa,21283617,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-06-04,23
9,THE SCOTTS,THE SCOTTS,20840089,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020-06-04,23
10,Dance Monkey,Tones And I,20294822,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-06-04,23
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,37619518,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-06-11,24
2,Blinding Lights,The Weeknd,33753172,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-06-11,24
3,Roses - Imanbek Remix,SAINt JHN,28954454,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-06-11,24
4,Rain On Me (with Ariana Grande),Lady Gaga,26624649,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-06-11,24
5,Toosie Slide,Drake,24705968,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-06-11,24
6,death bed (coffee for your head),Powfu,24395393,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-06-11,24
7,Don't Start Now,Dua Lipa,20652045,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-06-11,24
8,Dance Monkey,Tones And I,19887198,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-06-11,24
9,ily (i love you baby) (feat. Emilee),Surf Mesa,18723743,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020-06-11,24
10,THE SCOTTS,THE SCOTTS,18697295,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020-06-11,24
1,Blinding Lights,The Weeknd,34399758,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-06-18,25
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,34326806,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-06-18,25
3,Roses - Imanbek Remix,SAINt JHN,29288439,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-06-18,25
4,Rain On Me (with Ariana Grande),Lady Gaga,25232029,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-06-18,25
5,death bed (coffee for your head),Powfu,23974073,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-06-18,25
6,Toosie Slide,Drake,23866968,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-06-18,25
7,Watermelon Sugar,Harry Styles,20988333,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-06-18,25
8,Don't Start Now,Dua Lipa,20385467,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-06-18,25
9,Party Girl,StaySolidRocky,20354126,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,2020-06-18,25
10,ily (i love you baby) (feat. Emilee),Surf Mesa,19430546,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020-06-18,25
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,37371773,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-06-25,26
2,Blinding Lights,The Weeknd,32976788,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-06-25,26
3,Roses - Imanbek Remix,SAINt JHN,28290913,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-06-25,26
4,death bed (coffee for your head),Powfu,23021129,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-06-25,26
5,Rain On Me (with Ariana Grande),Lady Gaga,22950283,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-06-25,26
6,Savage Love (Laxed - Siren Beat),Jawsh 685,22740503,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-06-25,26
7,Watermelon Sugar,Harry Styles,22472958,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-06-25,26
8,Toosie Slide,Drake,21834174,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-06-25,26
9,Don't Start Now,Dua Lipa,19345469,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-06-25,26
10,Party Girl,StaySolidRocky,19272652,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,2020-06-25,26
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,37785236,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-07-02,27
2,Blinding Lights,The Weeknd,32272255,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-07-02,27
3,Savage Love (Laxed - Siren Beat),Jawsh 685,31355874,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-07-02,27
4,How You Like That,BLACKPINK,28978705,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-07-02,27
5,Roses - Imanbek Remix,SAINt JHN,27653634,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-07-02,27
6,Watermelon Sugar,Harry Styles,24623718,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-07-02,27
7,death bed (coffee for your head),Powfu,22131026,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-07-02,27
8,Rain On Me (with Ariana Grande),Lady Gaga,21527236,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-07-02,27
9,Toosie Slide,Drake,20775691,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-07-02,27
10,Dance Monkey,Tones And I,19043383,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-07-02,27
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,38114397,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-07-09,28
2,Savage Love (Laxed - Siren Beat),Jawsh 685,34310255,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-07-09,28
3,Blinding Lights,The Weeknd,32065431,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-07-09,28
4,Roses - Imanbek Remix,SAINt JHN,26839589,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-07-09,28
5,Watermelon Sugar,Harry Styles,26154801,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-07-09,28
6,How You Like That,BLACKPINK,21246346,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-07-09,28
7,death bed (coffee for your head),Powfu,20943981,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-07-09,28
8,Rain On Me (with Ariana Grande),Lady Gaga,20664494,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020-07-09,28
9,Breaking Me,Topic,19348054,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020-07-09,28
10,Toosie Slide,Drake,19131669,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020-07-09,28
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,36999793,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-07-16,29
2,Savage Love (Laxed - Siren Beat),Jawsh 685,34262951,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-07-16,29
3,Blinding Lights,The Weeknd,30727192,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-07-16,29
4,Come & Go (with Marshmello),Juice WRLD,30027587,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr,2020-07-16,29
5,Watermelon Sugar,Harry Styles,26440765,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-07-16,29
6,Roses - Imanbek Remix,SAINt JHN,25447045,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-07-16,29
7,Wishing Well,Juice WRLD,25364600,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb,2020-07-16,29
8,Life's A Mess (feat. Halsey),Juice WRLD,23220482,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd,2020-07-16,29
9,Conversations,Juice WRLD,21350095,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P,2020-07-16,29
10,Party Girl (Remix),StaySolidRocky,19978914,https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec,2020-07-16,29
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,35694103,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-07-23,30
2,Savage Love (Laxed - Siren Beat),Jawsh 685,33897676,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-07-23,30
3,Blinding Lights,The Weeknd,30485774,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-07-23,30
4,Watermelon Sugar,Harry Styles,26680752,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-07-23,30
5,Roses - Imanbek Remix,SAINt JHN,24850657,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-07-23,30
6,Come & Go (with Marshmello),Juice WRLD,24370314,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr,2020-07-23,30
7,POPSTAR (feat. Drake),DJ Khaled,23212151,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,2020-07-23,30
8,Wishing Well,Juice WRLD,21316297,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb,2020-07-23,30
9,Breaking Me,Topic,20464143,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020-07-23,30
10,death bed (coffee for your head),Powfu,18826393,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-07-23,30
1,cardigan,Taylor Swift,35783009,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,2020-07-30,31
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,33271598,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-07-30,31
3,Savage Love (Laxed - Siren Beat),Jawsh 685,32819332,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-07-30,31
4,exile (feat. Bon Iver),Taylor Swift,30941803,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,2020-07-30,31
5,the 1,Taylor Swift,29021470,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,2020-07-30,31
6,Blinding Lights,The Weeknd,28946511,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-07-30,31
7,Watermelon Sugar,Harry Styles,26158284,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-07-30,31
8,the last great american dynasty,Taylor Swift,23514870,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt,2020-07-30,31
9,Roses - Imanbek Remix,SAINt JHN,23320345,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020-07-30,31
10,my tears ricochet,Taylor Swift,23053435,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC,2020-07-30,31
1,Savage Love (Laxed - Siren Beat),Jawsh 685,32213438,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-08-06,32
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,31441573,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-08-06,32
3,Blinding Lights,The Weeknd,28638630,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-08-06,32
4,Watermelon Sugar,Harry Styles,27694331,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-08-06,32
5,my future,Billie Eilish,23520611,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,2020-08-06,32
6,Roses - Imanbek Remix,SAINt JHN,22404832,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020-08-06,32
7,cardigan,Taylor Swift,21068173,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,2020-08-06,32
8,Breaking Me,Topic,19573547,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020-08-06,32
9,Come & Go (with Marshmello),Juice WRLD,18755776,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr,2020-08-06,32
10,exile (feat. Bon Iver),Taylor Swift,18179589,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,2020-08-06,32
1,Savage Love (Laxed - Siren Beat),Jawsh 685,32224412,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-08-13,33
2,WAP (feat. Megan Thee Stallion),Cardi B,31011059,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-08-13,33
3,ROCKSTAR (feat. Roddy Ricch),DaBaby,30538303,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-08-13,33
4,Blinding Lights,The Weeknd,28462116,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-08-13,33
5,Watermelon Sugar,Harry Styles,28265526,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-08-13,33
6,Roses - Imanbek Remix,SAINt JHN,21826721,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020-08-13,33
7,Smile (with The Weeknd),Juice WRLD,21517517,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,2020-08-13,33
8,Breaking Me,Topic,20310909,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020-08-13,33
9,Come & Go (with Marshmello),Juice WRLD,18228119,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,2020-08-13,33
10,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,17871914,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,2020-08-13,33
1,WAP (feat. Megan Thee Stallion),Cardi B,40267123,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-08-20,34
2,Laugh Now Cry Later (feat. Lil Durk),Drake,33016564,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,2020-08-20,34
3,Savage Love (Laxed - Siren Beat),Jawsh 685,30375182,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-08-20,34
4,ROCKSTAR (feat. Roddy Ricch),DaBaby,28714069,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-08-20,34
5,Watermelon Sugar,Harry Styles,27982035,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-08-20,34
6,Blinding Lights,The Weeknd,27149149,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-08-20,34
7,Roses - Imanbek Remix,SAINt JHN,20717741,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020-08-20,34
8,Breaking Me,Topic,19564874,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020-08-20,34
9,Smile (with The Weeknd),Juice WRLD,18342045,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,2020-08-20,34
10,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,17215322,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,2020-08-20,34
1,WAP (feat. Megan Thee Stallion),Cardi B,43393301,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-08-27,35
2,Dynamite,BTS,39904687,https://open.spotify.com/track/0v1x6rN6JHRapa03JElljE,2020-08-27,35
3,Hawai,Maluma,34742209,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,2020-08-27,35
4,Savage Love (Laxed - Siren Beat),Jawsh 685,28578822,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-08-27,35
5,Laugh Now Cry Later (feat. Lil Durk),Drake,28147650,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,2020-08-27,35
6,Watermelon Sugar,Harry Styles,27020894,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-08-27,35
7,ROCKSTAR (feat. Roddy Ricch),DaBaby,26758858,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020-08-27,35
8,Blinding Lights,The Weeknd,26155206,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020-08-27,35
9,Mood (feat. iann dior),24kGoldn,22753489,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020-08-27,35
10,Roses - Imanbek Remix,SAINt JHN,19426641,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020-08-27,35
1,WAP (feat. Megan Thee Stallion),Cardi B,45977242,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020-09-03,36
2,Hawai,Maluma,41071843,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,2020-09-03,36
3,Mood (feat. iann dior),24kGoldn,32748607,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020-09-03,36
4,Dynamite,BTS,32014725,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020-09-03,36
5,Ice Cream (with Selena Gomez),BLACKPINK,27060455,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020-09-03,36
6,Savage Love (Laxed - Siren Beat),Jawsh 685,27014291,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020-09-03,36
7,Watermelon Sugar,Harry Styles,26563881,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020-09-03,36
